lon,lat
-74.0068363,40.7087931
-74.0068363,40.7087931
NA,NA
NA,NA
-73.7897247,40.8509777
-73.7897247,40.8509777
-73.9390619,40.7493572
-73.86348939999999,40.7348796
NA,NA
-74.01011419999999,40.71330040000001
-74.0109797,40.7144626
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.0033029,40.7103379
-74.0033029,40.7103379
-73.9390619,40.7493572
-74.0109797,40.7144626
-74.0081164,40.7087357
-74.002517,40.7157524
-73.9857147,40.693364
-73.9857147,40.693364
-74.01011419999999,40.71330040000001
-73.9857147,40.693364
-74.01011419999999,40.71330040000001
NA,NA
NA,NA
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0109797,40.7144626
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0081164,40.7087357
-74.0078458,40.7088657
-74.0078458,40.7088657
-74.0081164,40.7087357
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8701499,40.6696349
-73.8701499,40.6696349
-73.8701499,40.6696349
-74.0109797,40.7144626
-73.9820452,40.6917556
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.0081164,40.7087357
-73.9880953,40.743789
-73.9880953,40.743789
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.0109797,40.7144626
-74.0109797,40.7144626
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.0109797,40.7144626
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9419066,40.797615
-73.9419066,40.797615
NA,NA
NA,NA
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0078458,40.7088657
-74.0078458,40.7088657
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.9755923,40.7400973
-73.9755923,40.7400973
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.8701499,40.6696349
-73.8701499,40.6696349
-73.9857147,40.693364
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0023853,40.71206189999999
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.930965,40.7441363
-73.930965,40.7441363
-74.01011419999999,40.71330040000001
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.9755923,40.7400973
-73.9755923,40.7400973
-74.0057361,40.7096402
-74.0057361,40.7096402
-74.0091879,40.7034619
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.921089,40.82585600000001
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.01011419999999,40.71330040000001
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.7815093,41.1071626
-73.7815093,41.1071626
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.940253,40.8410669
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0725099,40.6434772
-74.0725099,40.6434772
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.0075231,40.7134096
-74.0075231,40.7134096
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9287523,40.7144428
-73.9287523,40.7144428
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01011419999999,40.71330040000001
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9761524,40.7383829
-73.9761524,40.7383829
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8056742,40.7041696
-73.8056742,40.7041696
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.8793824,40.8865832
-73.8793824,40.8865832
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.5450386,41.8426117
-74.5450386,41.8426117
-73.8644434,40.7348102
-73.8644434,40.7348102
NA,NA
-73.8141354,41.0790113
-73.8141354,41.0790113
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.2358613,40.5080364
-74.2358613,40.5080364
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.8644434,40.7348102
-74.01011419999999,40.71330040000001
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8391331,40.7718656
-73.8391331,40.7718656
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0109797,40.7144626
-73.930965,40.7441363
-73.930965,40.7441363
-73.7948516,40.7282239
-73.7948516,40.7282239
-74.0075231,40.7134096
-74.0075231,40.7134096
-74.2358613,40.5080364
-74.0091879,40.7034619
-73.8480654,40.6737486
-73.8480654,40.6737486
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.8644434,40.7348102
-73.8644434,40.7348102
-95.68028989999999,37.41836139999999
-95.68028989999999,37.41836139999999
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9380487,40.7502888
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.7413491,40.7524397
-73.7413491,40.7524397
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0023853,40.71206189999999
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-95.948651,36.1407682
-95.948651,36.1407682
-73.84703999999999,40.673379
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0736872,40.63786959999999
-74.0736872,40.63786959999999
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8391331,40.7718656
-74.9812875,42.0770618
-74.9812875,42.0770618
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.8644434,40.7348102
-73.89285439999999,40.8457866
-73.89285439999999,40.8457866
-73.8644434,40.7348102
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.0023853,40.71206189999999
-97.747196,30.2648963
-97.747196,30.2648963
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0023853,40.71206189999999
-74.0023853,40.71206189999999
-73.8644434,40.7348102
-74.01011419999999,40.71330040000001
-74.0091879,40.7034619
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0023853,40.71206189999999
-73.9099849,40.7223117
-73.9099849,40.7223117
-74.0023853,40.71206189999999
-74.10562469999999,40.6150542
-74.10562469999999,40.6150542
-74.0760356,40.6424095
-74.0760356,40.6424095
NA,NA
NA,NA
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-73.8701499,40.6696349
-74.0023853,40.71206189999999
-74.2358613,40.5080364
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.96309409999999,40.7600927
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0091879,40.7034619
-73.84703999999999,40.673379
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9380487,40.7502888
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01011419999999,40.71330040000001
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9857147,40.693364
-73.930965,40.7441363
-73.930965,40.7441363
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.92128579999999,40.7932271
-73.92128579999999,40.7932271
-93.75970099999999,32.412733
-93.75970099999999,32.412733
-73.98710059999999,40.6932688
-74.0068363,40.7087931
-74.0068363,40.7087931
NA,NA
NA,NA
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.7815093,41.1071626
-73.7815093,41.1071626
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0081164,40.7087357
-74.0081164,40.7087357
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.97570259999999,40.7383514
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-74.0075231,40.7134096
-74.0075231,40.7134096
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.0057361,40.7096402
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8079068,40.7024295
-73.9313437,40.847041
-73.9313437,40.847041
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9857147,40.693364
-73.9839499,40.694028
-73.9846353,40.6909584
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.89987579999999,40.7172127
-73.89987579999999,40.7172127
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9462305,40.7316928
-73.9462305,40.7316928
-74.0119503,40.7050828
-74.0119503,40.7050828
NA,NA
NA,NA
-73.94444179999999,40.7472426
-73.9559,40.603871
-73.9857147,40.693364
-73.831304,40.7458339
-73.831304,40.7458339
-73.831304,40.7458339
-74.7647032,40.2187772
-74.7647032,40.2187772
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
NA,NA
-73.97570259999999,40.7383514
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.787419,40.6940612
-73.787419,40.6940612
-73.9831951,40.736597
-74.0078458,40.7088657
-74.0078458,40.7088657
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.92069459999999,40.8267469
-73.97570259999999,40.7383514
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.10562469999999,40.6150542
-74.10562469999999,40.6150542
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0057361,40.7096402
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.2358613,40.5080364
-74.2358613,40.5080364
-74.0736872,40.63786959999999
-74.0736872,40.63786959999999
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9755923,40.7400973
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9857147,40.693364
-74.002517,40.7157524
-74.002517,40.7157524
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.97570259999999,40.7383514
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9857147,40.693364
-74.01011419999999,40.71330040000001
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9857147,40.693364
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0091879,40.7034619
-74.0091879,40.7034619
NA,NA
NA,NA
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
NA,NA
NA,NA
-73.8902626,40.8605938
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-73.9681724,40.7959294
NA,NA
NA,NA
-73.92128579999999,40.7932271
-73.92128579999999,40.7932271
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01011419999999,40.71330040000001
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9066129,40.75633699999999
-73.9066129,40.75633699999999
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9390619,40.7493572
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9839499,40.694028
-73.92128579999999,40.7932271
-73.92128579999999,40.7932271
-74.0068363,40.7087931
-74.0068363,40.7087931
-74.01011419999999,40.71330040000001
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-78.63969449999999,35.7787456
-78.63969449999999,35.7787456
-74.0091879,40.7034619
-74.0091879,40.7034619
-73.89987579999999,40.7172127
-73.89987579999999,40.7172127
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.89987579999999,40.7172127
-73.89987579999999,40.7172127
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0057361,40.7096402
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.97570259999999,40.7383514
-73.9380487,40.7502888
-73.9380487,40.7502888
-73.9462305,40.7316928
-73.9462305,40.7316928
-73.787419,40.6940612
-73.787419,40.6940612
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.89285439999999,40.8457866
-73.92128579999999,40.7932271
-73.92128579999999,40.7932271
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0068363,40.7087931
-74.0068363,40.7087931
-94.58758929999999,39.0379179
-94.58758929999999,39.0379179
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.01011419999999,40.71330040000001
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0033029,40.7103379
-74.0033029,40.7103379
-122.273182,37.8064492
-122.273182,37.8064492
-73.97570259999999,40.7383514
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.97570259999999,40.7383514
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.86348939999999,40.7348796
-73.83315329999999,40.7696172
-73.83315329999999,40.7696172
NA,NA
NA,NA
-73.9066129,40.75633699999999
-73.9066129,40.75633699999999
-73.9462305,40.7316928
-73.9462305,40.7316928
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
NA,NA
NA,NA
-73.906774,40.738362
-73.906774,40.738362
-74.0075231,40.7134096
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0091879,40.7034619
-74.0091879,40.7034619
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9857147,40.693364
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.01059839999999,40.7084773
-73.97570259999999,40.7383514
-95.68028989999999,37.41836139999999
-95.68028989999999,37.41836139999999
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.01011419999999,40.71330040000001
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
NA,NA
NA,NA
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.9857147,40.693364
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9462305,40.7316928
-73.9462305,40.7316928
-73.96055009999999,40.6979686
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0023853,40.71206189999999
-74.0023853,40.71206189999999
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-86.150325,39.8252298
-86.150325,39.8252298
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9135649,40.8286645
-73.86348939999999,40.7348796
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.98329489999999,40.6952681
-73.98329489999999,40.6952681
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.8644434,40.7348102
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.9882453,40.6934634
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.8644434,40.7348102
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-73.96055009999999,40.6979686
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9992371,41.9299757
-73.9992371,41.9299757
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.8644434,40.7348102
-73.9356,40.7428
-73.9356,40.7428
-73.96055009999999,40.6979686
-73.96055009999999,40.6979686
NA,NA
NA,NA
-74.00363089999999,40.7139848
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9390619,40.7493572
-73.9390619,40.7493572
-73.9462305,40.7316928
-73.9462305,40.7316928
NA,NA
NA,NA
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
NA,NA
NA,NA
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
-73.97570259999999,40.7383514
-74.01059839999999,40.7084773
-74.01011419999999,40.71330040000001
-73.9066129,40.75633699999999
-73.9066129,40.75633699999999
-73.9356,40.7428
-73.9356,40.7428
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.9390619,40.7493572
-73.9390619,40.7493572
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.99935239999999,40.753058
-73.99935239999999,40.753058
-73.8644434,40.7348102
-73.8644434,40.7348102
-73.9066129,40.75633699999999
-73.9066129,40.75633699999999
-74.01091439999999,40.7143284
-74.01091439999999,40.7143284
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-74.0725099,40.6434772
-74.0725099,40.6434772
-73.99935239999999,40.753058
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-74.0057361,40.7096402
-74.0057361,40.7096402
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.0043792,40.7142973
-74.0043792,40.7142973
-73.9462305,40.7316928
-73.9462305,40.7316928
-73.88601,40.79312770000001
-73.88601,40.79312770000001
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.94444179999999,40.7472426
-73.94444179999999,40.7472426
-73.8281571,40.7137004
-73.8281571,40.7137004
-74.00619,40.710219
-73.8281571,40.7137004
-73.8281571,40.7137004
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-73.9066129,40.75633699999999
-73.9066129,40.75633699999999
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-73.9390619,40.7493572
-73.9390619,40.7493572
-73.7815093,41.1071626
-73.7815093,41.1071626
-73.9681724,40.7959294
-73.9681724,40.7959294
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.99935239999999,40.753058
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.9094432,40.734384
-73.9094432,40.734384
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.8281571,40.7137004
-73.8281571,40.7137004
-74.0108723,40.704911
-74.0108723,40.704911
NA,NA
-73.9992371,41.9299757
-73.9992371,41.9299757
-73.89987579999999,40.7172127
-73.89987579999999,40.7172127
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-74.00371489999999,40.7128306
-74.00371489999999,40.7128306
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
NA,NA
NA,NA
-95.92025129999999,36.7413415
-95.92025129999999,36.7413415
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-74.0023853,40.71206189999999
-74.0023853,40.71206189999999
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-73.9882453,40.6934634
-73.9882453,40.6934634
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.93617429999999,40.7439642
-73.93617429999999,40.7439642
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.9356,40.7428
-73.9356,40.7428
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-74.0057361,40.7096402
-73.9880953,40.743789
-73.9880953,40.743789
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
NA,NA
NA,NA
NA,NA
NA,NA
-73.9876482,40.6935265
-73.9876482,40.6935265
-73.9857147,40.693364
-73.9857147,40.693364
-74.01059839999999,40.7084773
-74.01059839999999,40.7084773
-73.8281571,40.7137004
-73.8281571,40.7137004
NA,NA
NA,NA
-77.0383,38.8975669
-77.0383,38.8975669
-77.0383,38.8975669
-77.0383,38.8975669
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-74.0770605,40.6428301
-74.0075231,40.7134096
-74.0075231,40.7134096
-74.01011419999999,40.71330040000001
-78.63969449999999,35.7787456
-78.63969449999999,35.7787456
NA,NA
NA,NA
-73.9992371,41.9299757
-73.9992371,41.9299757
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
-73.86348939999999,40.7348796
NA,NA
NA,NA
-74.0023853,40.71206189999999
-77.3566221,38.8541724
-77.3566221,38.8541724
-74.01011419999999,40.71330040000001
-74.01011419999999,40.71330040000001
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-74.0119503,40.7050828
-73.97570259999999,40.7383514
-95.92025129999999,36.7413415
-95.92025129999999,36.7413415
-73.8644434,40.7348102
-73.8644434,40.7348102
-74.00777149999999,40.7071228
-74.00777149999999,40.7071228
-74.0068363,40.7087931
-74.0068363,40.7087931
-73.8644434,40.7348102
-73.89285439999999,40.8457866
-73.89285439999999,40.8457866
-73.7815093,41.1071626
-73.7815093,41.1071626
-73.89285439999999,40.8457866
-73.89285439999999,40.8457866
-74.0119503,40.7050828
-74.0119503,40.7050828
-95.92628490000001,36.0333145
-95.92628490000001,36.0333145
-73.89321269999999,40.7645473
-73.89321269999999,40.7645473
